Carimbo de data/hora,1. Como você se sentiu hoje? ,  2. Você saiu de casa hoje?  ,"  3. Se sim, em qual período?  ",  4. O calor influenciou sua decisão de sair ou ficar em casa?  ,"  5. O que você fez para se refrescar hoje?  
  (Marque todas as que se aplicam)  ",  6. O calor influenciou sua alimentação hoje?  ,  7. Quantos copos de água (aproximadamente) você tomou hoje?  ,  8. Como você avaliaria sua produtividade hoje?  ,  9. Você acha que o calor afetou seu humor hoje?  ,"  10. De 0 a 10, qual nota você daria para o ""calor de hoje""?  ",Temperatura Máxima (°C),Temperatura Mínima (°C)
01/04/2025 23:39:51,Neutro,Sim,Tarde,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 8 e 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",9,33,24
02/04/2025 00:15:53,Muito bem,Sim,Manhã,"Sim, deixei de sair por causa do calor",Não fiz nada específico,"Não, comi como de costume",Mais de 10,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",5,32,25
02/04/2025 00:21:16,Muito bem,Não,Não saí,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Não, comi como de costume",Mais de 10,Produtivo(a),"Não, meu humor estava normal",5,32,25
02/04/2025 03:28:31,Mal,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 03:42:50,Bem,Sim,"Manhã, Saí mais de uma vez",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 04:56:09,Neutro,Sim,"Manhã, Tarde, Noite","Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 05:10:36,Neutro,Sim,Manhã,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Mais de 10,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 05:23:56,Bem,Sim,"Manhã, Tarde",Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",5,32,25
02/04/2025 07:02:09,Neutro,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Sim, evitei cozinhar",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",5,32,25
02/04/2025 07:10:55,Neutro,Não,Não saí,Não pensei sobre isso,Não fiz nada específico,"Não, comi como de costume",Entre 8 e 10,Mediano,"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 08:14:10,Bem,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Sim, escolhi comidas mais leves/frescas",Mais de 10,Mediano,"Sim, fiquei mais desanimado(a)",7,32,25
02/04/2025 08:19:18,Bem,Não,Não saí,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Entre 8 e 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 08:26:25,Bem,Não,Não saí,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Comi algo leve/sorvete/fruta","Sim, escolhi comidas mais leves/frescas",Entre 8 e 10,Produtivo(a),"Pelo contrário, gosto do calor",5,32,25
02/04/2025 08:36:39,Neutro,Sim,Tarde,Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Mais de 10,Pouco produtivo(a),"Não, meu humor estava normal",8,32,25
02/04/2025 08:55:44,Neutro,Sim,"Manhã, Tarde, Saí mais de uma vez",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 8 e 10,Produtivo(a),"Sim, fiquei mais desanimado(a)",7,32,25
02/04/2025 09:02:15,Bem,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 4 e 7,Pouco produtivo(a),"Sim, fiquei mais desanimado(a)",4,32,25
02/04/2025 09:35:52,Muito bem,Sim,Manhã,"Não, o calor não influenciou",Fiquei no ventilador/ar-condicionado,"Sim, evitei cozinhar",Menos de 4,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",4,32,25
02/04/2025 09:55:04,Muito bem,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 09:56:51,Neutro,Não,Não saí,"Sim, deixei de sair por causa do calor","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta, Fui para algum lugar mais fresco (shopping, etc.)","Sim, escolhi comidas mais leves/frescas",Mais de 10,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 10:37:38,Bem,Não,Não saí,"Sim, deixei de sair por causa do calor","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Menos de 4,Mediano,"Não, meu humor estava normal",7,32,25
02/04/2025 10:56:55,Neutro,Sim,Saí mais de uma vez,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Mais de 10,Mediano,"Não, meu humor estava normal",4,32,25
02/04/2025 11:17:13,Bem,Sim,Manhã,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Menos de 4,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 11:17:57,Neutro,Sim,Manhã,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 4 e 7,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 11:41:56,Neutro,Sim,Tarde,Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Menos de 4,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 11:52:10,Mal,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, evitei cozinhar",Entre 8 e 10,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",9,32,25
02/04/2025 12:30:54,Neutro,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 13:05:30,Muito bem,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Entre 8 e 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 13:06:54,Bem,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Não, meu humor estava normal",6,32,25
02/04/2025 13:07:00,Neutro,Sim,"Manhã, Tarde, Noite, Saí mais de uma vez","Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 13:08:27,Bem,Sim,Manhã,Não pensei sobre isso,"Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais desanimado(a)",7,32,25
02/04/2025 13:08:29,Neutro,Sim,Manhã,Não pensei sobre isso,Tomei algo gelado,"Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais desanimado(a)",8,32,25
02/04/2025 13:09:32,Mal,Sim,Manhã,"Sim, deixei de sair por causa do calor","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Sim, evitei cozinhar",Entre 8 e 10,Muito produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 13:10:06,Bem,Sim,Saí mais de uma vez,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 8 e 10,Produtivo(a),"Não, meu humor estava normal",7,32,25
02/04/2025 13:10:38,Bem,Sim,Manhã,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Menos de 4,Mediano,"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 13:12:34,Bem,Sim,"Manhã, Tarde",Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Não, meu humor estava normal",7,32,25
02/04/2025 13:15:21,Neutro,Não,Não saí,"Sim, deixei de sair por causa do calor","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Sim, escolhi comidas mais leves/frescas",Menos de 4,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 13:15:25,Neutro,Sim,"Manhã, Tarde","Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",7,32,25
02/04/2025 13:15:44,Mal,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Menos de 4,Pouco produtivo(a),"Não, meu humor estava normal",7,32,25
02/04/2025 13:18:07,Mal,Sim,"Manhã, Tarde, Saí mais de uma vez","Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado","Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 13:19:55,Muito mal,Sim,"Manhã, Tarde","Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Nada produtivo(a),"Sim, fiquei mais desanimado(a)",5,32,25
02/04/2025 13:20:40,Neutro,Sim,Manhã,Não pensei sobre isso,Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 13:21:06,Neutro,Sim,Manhã,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Sim, escolhi comidas mais leves/frescas",Entre 4 e 7,Mediano,"Sim, fiquei mais desanimado(a)",7,32,25
02/04/2025 13:21:13,Bem,Sim,Saí mais de uma vez,Não pensei sobre isso,Não fiz nada específico,"Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Pelo contrário, gosto do calor",6,32,25
02/04/2025 13:23:54,Muito bem,Sim,"Manhã, Tarde",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Nada produtivo(a),"Não, meu humor estava normal",8,32,25
02/04/2025 13:24:05,Bem,Sim,Manhã,"Não, o calor não influenciou","Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",6,32,25
02/04/2025 13:25:59,Neutro,Sim,Manhã,"Sim, deixei de sair por causa do calor","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Mais de 10,Mediano,"Sim, fiquei mais desanimado(a)",6,32,25
02/04/2025 13:29:07,Muito bem,Sim,Manhã,"Não, o calor não influenciou","Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 13:30:16,Muito bem,Sim,"Manhã, Tarde",Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 4 e 7,Produtivo(a),"Não, meu humor estava normal",5,32,25
02/04/2025 13:30:34,Neutro,Sim,Manhã,Não pensei sobre isso,"Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 8 e 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",8,32,25
02/04/2025 13:31:24,Mal,Sim,"Manhã, Tarde",Não pensei sobre isso,Tomei algo gelado,"Não, comi como de costume",Entre 4 e 7,Pouco produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",9,32,25
02/04/2025 13:44:00,Neutro,Sim,Manhã,Não pensei sobre isso,"Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",9,32,25
02/04/2025 13:44:08,Bem,Não,Não saí,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado","Não, comi como de costume",Entre 4 e 7,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",0,32,25
02/04/2025 13:49:56,Mal,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Mais de 10,Mediano,"Sim, fiquei mais irritado(a)/cansado(a)",7,32,25
02/04/2025 14:29:08,Bem,Sim,Manhã,"Não, o calor não influenciou",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",4,32,25
02/04/2025 14:43:04,Neutro,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Comi algo leve/sorvete/fruta","Não, comi como de costume",Entre 8 e 10,Mediano,"Não, meu humor estava normal",7,32,25
02/04/2025 16:10:09,Bem,Sim,"Manhã, Tarde","Não, o calor não influenciou",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Mediano,"Não, meu humor estava normal",5,32,25
02/04/2025 16:15:36,Neutro,Sim,Manhã,Não pensei sobre isso,"Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Menos de 4,Produtivo(a),"Sim, fiquei mais desanimado(a)",7,32,25
02/04/2025 16:19:17,Neutro,Sim,Manhã,"Não, o calor não influenciou","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Fui para algum lugar mais fresco (shopping, etc.)","Não, comi como de costume",Entre 8 e 10,Produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",6,32,25
02/04/2025 16:20:31,Neutro,Sim,Saí mais de uma vez,"Sim, saí mais cedo ou mais tarde para evitar o sol","Tomei banho mais de uma vez, Fiquei no ventilador/ar-condicionado, Tomei algo gelado, Fui para algum lugar mais fresco (shopping, etc.)","Sim, escolhi comidas mais leves/frescas",Entre 4 e 7,Muito produtivo(a),"Sim, fiquei mais irritado(a)/cansado(a)",6,32,25
02/04/2025 16:21:21,Bem,Sim,Manhã,"Não, o calor não influenciou",Fiquei no ventilador/ar-condicionado,"Não, comi como de costume",Entre 4 e 7,Pouco produtivo(a),"Sim, fiquei mais desanimado(a)",8,32,25
